:START_ID(User),:END_ID(Tweet),:TYPE
914605232386080768,930042870177910784,Post
930042870177910784,914605232386080768,Posted
305631790,930042870156980225,Post
930042870156980225,305631790,Posted
887583709,930042868458143744,Post
930042868458143744,887583709,Posted
60452453,930042868030431232,Post
930042868030431232,60452453,Posted
14690245,930042867577483264,Post
930042867577483264,14690245,Posted
185699376,930042867468439554,Post
930042867468439554,185699376,Posted
821046728002519040,930042867157995521,Post
930042867157995521,821046728002519040,Posted
3655555695,930042866658922497,Post
930042866658922497,3655555695,Posted
716435339250896896,930042865497014272,Post
930042865497014272,716435339250896896,Posted
1570426920,930042865069195269,Post
930042865069195269,1570426920,Posted
885423468182990848,930042863852969985,Post
930042863852969985,885423468182990848,Posted
808682764287541248,930042863836172288,Post
930042863836172288,808682764287541248,Posted
879308881444298754,930042863609552896,Post
930042863609552896,879308881444298754,Posted
756471326366375936,930042863437697024,Post
930042863437697024,756471326366375936,Posted
910450642434560002,930042863169294336,Post
930042863169294336,910450642434560002,Posted
345644480,930042862477160449,Post
930042862477160449,345644480,Posted
2246427643,930042862288429056,Post
930042862288429056,2246427643,Posted
508689866,930042862162661376,Post
930042862162661376,508689866,Posted
813129219983155200,930042862003216385,Post
930042862003216385,813129219983155200,Posted
382299304,930042861957066754,Post
930042861957066754,382299304,Posted
50908321,930042861927714816,Post
930042861927714816,50908321,Posted
447140986,930042861688623104,Post
930042861688623104,447140986,Posted
55430898,930042861378207744,Post
930042861378207744,55430898,Posted
4268052921,930042860916920320,Post
930042860916920320,4268052921,Posted
842671213,930042860082204672,Post
930042860082204672,842671213,Posted
338586790,930042859482267648,Post
930042859482267648,338586790,Posted
2744438383,930042858542944257,Post
930042858542944257,2744438383,Posted
18826013,930042858404532225,Post
930042858404532225,18826013,Posted
3035076004,930042858169618433,Post
930042858169618433,3035076004,Posted
755964849339764736,930042857834074114,Post
930042857834074114,755964849339764736,Posted
2671140138,930042857624342528,Post
930042857624342528,2671140138,Posted
253607208,930042857192386560,Post
930042857192386560,253607208,Posted
2543896887,930042856932245504,Post
930042856932245504,2543896887,Posted
238537659,930042856483500033,Post
930042856483500033,238537659,Posted
756603525853872128,930042856365899776,Post
930042856365899776,756603525853872128,Posted
716689557,930042856319934464,Post
930042856319934464,716689557,Posted
781818617406984192,930042856240238593,Post
930042856240238593,781818617406984192,Posted
700764546559041536,930042855225208832,Post
930042855225208832,700764546559041536,Posted
166528873,930042855111962624,Post
930042855111962624,166528873,Posted
3100626932,930042854864330752,Post
930042854864330752,3100626932,Posted
765149955396734976,930042854491283456,Post
930042854491283456,765149955396734976,Posted
805511375816630272,930042853610414080,Post
930042853610414080,805511375816630272,Posted
868668084059590656,930042852448620544,Post
930042852448620544,868668084059590656,Posted
64731945,930042852268298240,Post
930042852268298240,64731945,Posted
6529402,930042852180144128,Post
930042852180144128,6529402,Posted
70813633,930042852083748864,Post
930042852083748864,70813633,Posted
511026754,930042851584565249,Post
930042851584565249,511026754,Posted
918645542988668928,930042851496464384,Post
930042851496464384,918645542988668928,Posted
410798083,930042851379073024,Post
930042851379073024,410798083,Posted
830069222008983553,930042851219640321,Post
930042851219640321,830069222008983553,Posted
135864208,930042850955456512,Post
930042850955456512,135864208,Posted
2362287799,930042850934448128,Post
930042850934448128,2362287799,Posted
857684921820884993,930042850615709696,Post
930042850615709696,857684921820884993,Posted
1276024944,930042850011643905,Post
930042850011643905,1276024944,Posted
95802678,930042849852354561,Post
930042849852354561,95802678,Posted
134731218,930042849340641283,Post
930042849340641283,134731218,Posted
220742208,930042849084788737,Post
930042849084788737,220742208,Posted
443343143,930042848879304704,Post
930042848879304704,443343143,Posted
1186656577,930042847981645824,Post
930042847981645824,1186656577,Posted
166530562,930042847843225600,Post
930042847843225600,166530562,Posted
513740080,930042847671275520,Post
930042847671275520,513740080,Posted
154136730,930042847348211712,Post
930042847348211712,154136730,Posted
1163887880,930042846933024769,Post
930042846933024769,1163887880,Posted
865658412893220864,930042846429827073,Post
930042846429827073,865658412893220864,Posted
1362156192,930042846387740672,Post
930042846387740672,1362156192,Posted
73591561,930042846328995840,Post
930042846328995840,73591561,Posted
157383853,930042846027173888,Post
930042846027173888,157383853,Posted
728952421683220481,930042845918003200,Post
930042845918003200,728952421683220481,Posted
2290379322,930042845603516416,Post
930042845603516416,2290379322,Posted
28891575,930042845347463170,Post
930042845347463170,28891575,Posted
320138686,930042845074821121,Post
930042845074821121,320138686,Posted
84363967,930042843770642432,Post
930042843770642432,84363967,Posted
4339608079,930042843640598529,Post
930042843640598529,4339608079,Posted
73262226,930042843451875329,Post
930042843451875329,73262226,Posted
375586491,930042843430899712,Post
930042843430899712,375586491,Posted
146087611,930042843388960768,Post
930042843388960768,146087611,Posted
874851214202163201,930042843296686080,Post
930042843296686080,874851214202163201,Posted
829997570940350469,930042843070070784,Post
930042843070070784,829997570940350469,Posted
836004766262034432,930042842441048064,Post
930042842441048064,836004766262034432,Posted
213016648,930042841916739584,Post
930042841916739584,213016648,Posted
755892384504942592,930042841547640832,Post
930042841547640832,755892384504942592,Posted
1403108310,930042841417515008,Post
930042841417515008,1403108310,Posted
2771704583,930042841161764864,Post
930042841161764864,2771704583,Posted
64517328,930042841107189760,Post
930042841107189760,64517328,Posted
419230169,930042839987376129,Post
930042839987376129,419230169,Posted
1013224015,930042839504957440,Post
930042839504957440,1013224015,Posted
847580345146933248,930042839039430657,Post
930042839039430657,847580345146933248,Posted
96809795,930042838745837568,Post
930042838745837568,96809795,Posted
29407140,930042838418644994,Post
930042838418644994,29407140,Posted
799287737388072960,930042838267715590,Post
930042838267715590,799287737388072960,Posted
2844501110,930042837638533120,Post
930042837638533120,2844501110,Posted
829310340131340288,930042836740902912,Post
930042836740902912,829310340131340288,Posted
172170794,930042835361034240,Post
930042835361034240,172170794,Posted
830758814341283840,930042834870206464,Post
930042834870206464,830758814341283840,Posted
26369593,930042834777812992,Post
930042834777812992,26369593,Posted
281145527,930042834740285440,Post
930042834740285440,281145527,Posted
3239107897,930042834740269056,Post
930042834740269056,3239107897,Posted
634227653,930042834610204673,Post
930042834610204673,634227653,Posted
3199826254,930042833863696389,Post
930042833863696389,3199826254,Posted
1423720958,930042833838460928,Post
930042833838460928,1423720958,Posted
1469935100,930042833804845056,Post
930042833804845056,1469935100,Posted
523063917,930042833192484864,Post
930042833192484864,523063917,Posted
409741368,930042832848654336,Post
930042832848654336,409741368,Posted
801425597054517250,930042832525676545,Post
930042832525676545,801425597054517250,Posted
92785248,930042831946821633,Post
930042831946821633,92785248,Posted
3940581501,930042831934312448,Post
930042831934312448,3940581501,Posted
374339127,930042831221047300,Post
930042831221047300,374339127,Posted
4202781,930042830222954497,Post
930042830222954497,4202781,Posted
18956073,930042830189400064,Post
930042830189400064,18956073,Posted
830746338274877440,930042829463805964,Post
930042829463805964,830746338274877440,Posted
747883651,930042829384151043,Post
930042829384151043,747883651,Posted
1040625559,930042829245767680,Post
930042829245767680,1040625559,Posted
515898877,930042829027594241,Post
930042829027594241,515898877,Posted
16015162,930042828792778752,Post
930042828792778752,16015162,Posted
864655520677875713,930042828658417664,Post
930042828658417664,864655520677875713,Posted
9300262,930042828348100608,Post
930042828348100608,9300262,Posted
1276292198,930042828151025664,Post
930042828151025664,1276292198,Posted
4821375853,930042828096458753,Post
930042828096458753,4821375853,Posted
1561539391,930042827664478208,Post
930042827664478208,1561539391,Posted
3081552473,930042826188042240,Post
930042826188042240,3081552473,Posted
804198452531961856,930042825378615301,Post
930042825378615301,804198452531961856,Posted
828696274983591937,930042825311506432,Post
930042825311506432,828696274983591937,Posted
23618631,930042825194033152,Post
930042825194033152,23618631,Posted
75020778,930042824300445696,Post
930042824300445696,75020778,Posted
385696419,930042824153853952,Post
930042824153853952,385696419,Posted
792017786302259201,930042824011206656,Post
930042824011206656,792017786302259201,Posted
48139252,930042823826657281,Post
930042823826657281,48139252,Posted
727285854,930042823725940736,Post
930042823725940736,727285854,Posted
422092485,930042823163998208,Post
930042823163998208,422092485,Posted
889137463,930042822937513984,Post
930042822937513984,889137463,Posted
4779677908,930042822929022983,Post
930042822929022983,4779677908,Posted
890774597251084289,930042822899707904,Post
930042822899707904,890774597251084289,Posted
611919442,930042822610255873,Post
930042822610255873,611919442,Posted
29785176,930042822400421889,Post
930042822400421889,29785176,Posted
3065719983,930042822165659648,Post
930042822165659648,3065719983,Posted
37919483,930042820861222913,Post
930042820861222913,37919483,Posted
